"","x","y","cluster","arm","buffer","base_denom","base_num"
"2154",0.53702522394928,1.58054083043531,26,"control",FALSE,1,1
"2155",0.543876864184129,1.6136981097471,26,"control",FALSE,1,0
"2156",0.516143814011344,1.64618973119366,26,"control",FALSE,1,0
"2157",0.454383274233055,1.6482699113171,26,"control",FALSE,1,0
"2158",0.481294732285775,1.60814743738479,26,"control",FALSE,1,0
"2159",0.486346724847015,1.56775657268049,26,"control",FALSE,1,0
"2160",0.435082002633875,1.59220877149228,26,"control",FALSE,1,0
"2161",0.416245555552451,1.56474174669804,26,"control",FALSE,1,1
"2162",0.384272178551524,1.56871520611796,26,"control",FALSE,1,1
"2163",0.356649037702925,1.5678310014561,26,"control",FALSE,1,1
"2164",0.328024585527007,1.59178772251856,26,"control",FALSE,1,1
"2165",0.378184097457485,1.63482485554986,26,"control",FALSE,1,1
"2166",0.294791105572245,1.64885938334774,26,"control",FALSE,1,0
"2167",0.288165789127672,1.68570436730428,26,"control",FALSE,1,0
"2168",0.375157526782377,1.79763482292886,26,"control",FALSE,1,0
"2169",0.371140558566094,1.73257038803453,26,"control",FALSE,1,0
"2170",0.432295093289432,1.68829376290541,26,"control",FALSE,1,0
"2171",0.462270233982116,1.70625975301639,26,"control",FALSE,1,0
"2172",0.488479283188893,1.79271834402754,26,"control",FALSE,1,1
"2173",0.460165805168354,1.88802522623135,26,"control",FALSE,1,1
"2174",0.678000994839734,1.97205128333429,26,"control",FALSE,1,0
"2175",0.577978989087059,2.1214256069204,26,"control",FALSE,1,1
"2176",0.559285111454646,2.08816301701998,26,"control",FALSE,1,1
"2177",0.438216083764348,2.10710833292486,26,"control",FALSE,1,0
"2178",0.430292627182273,2.19297616265705,26,"control",FALSE,1,0
"2179",0.448216586735973,2.22420200315293,26,"control",FALSE,1,1
"2180",0.463121960112651,2.24267829750216,26,"control",FALSE,1,0
"2181",0.472264043255524,2.25296001194895,26,"control",FALSE,1,0
"2182",0.319509283645634,2.26787114959652,26,"control",FALSE,1,0
"2183",0.296149992960482,2.23296243770308,26,"control",FALSE,1,1
"2184",0.288239376668148,2.22203913710361,26,"control",FALSE,1,0
"2185",0.278932889096646,2.03328077918943,26,"control",FALSE,1,0
"2186",0.151536231612531,2.1240470834492,26,"control",FALSE,1,1
"2187",0.134954166626663,2.11504378674309,26,"control",FALSE,1,1
"2188",0.114679953950797,2.10383773034267,26,"control",FALSE,1,0
"2189",0.100589393684581,2.09167479169277,26,"control",FALSE,1,0
"2190",0.079169963152771,2.06048041808501,26,"control",FALSE,1,1
"2191",0.107873672074015,2.05345662706194,26,"control",FALSE,1,0
"2192",0.16032914688033,2.03659922904838,26,"control",FALSE,1,0
"2193",0.157123430986449,1.98752420542398,26,"control",FALSE,1,1
"2194",0.177676739320035,1.96730166823974,26,"control",FALSE,1,1
"2195",0.1704748070236,1.95196736403171,26,"control",FALSE,1,0
"2196",0.0825123024792093,2.00650732706076,26,"control",FALSE,1,0
"2197",0.051161489264315,2.01571426728574,26,"control",FALSE,1,1
"2198",0.0230757200176593,2.07178410821439,26,"control",FALSE,1,0
"2199",0.046539383764023,2.08644604363955,26,"control",FALSE,1,1
"2200",0.0248662374781981,2.12311171114365,26,"control",FALSE,1,0
"2201",0.0631673674914705,2.13652681524382,26,"control",FALSE,1,1
"2202",0.0791788190701869,2.18729789883627,26,"control",FALSE,1,1
"2203",0.0619579763139324,2.18504757920525,26,"control",FALSE,1,1
"2204",0.0129045825893744,2.19758130596592,26,"control",FALSE,1,1
"2205",0.0336052851919945,2.25504524627193,26,"control",FALSE,1,1
"2206",0.0338313116637042,2.30570777348656,26,"control",FALSE,1,0
"2207",0.0385949488471778,2.32393737835871,26,"control",FALSE,1,0
"2208",0.0477300188810517,2.35300430472348,26,"control",FALSE,1,0
"2209",0.0785477868716898,2.29321103639657,26,"control",FALSE,1,0
"2210",0.0956969446574012,2.25870292368217,26,"control",FALSE,1,0
"2211",0.140249193168649,2.20829117011246,26,"control",FALSE,1,1
"2212",0.129279335738365,2.25191903657949,26,"control",FALSE,1,0
"2213",0.140587485115434,2.26555687716751,26,"control",FALSE,1,0
"2214",0.153993657182342,2.26859993502267,26,"control",FALSE,1,0
"2215",0.172609479432745,2.3630972912504,26,"control",FALSE,1,1
"2216",0.0867687250903425,2.45074933754445,26,"control",FALSE,1,1
"2217",0.240381194515388,2.40316001520213,26,"control",FALSE,1,1
"2218",0.273722842312474,2.29045757181161,26,"control",FALSE,1,0
"2219",0.31129898334352,2.31440366025518,26,"control",FALSE,1,0
"2220",0.330370510809536,2.32247972254723,26,"control",FALSE,1,0
"2221",0.415271478821832,2.35258787425831,26,"control",FALSE,1,1
"2222",0.449837993545308,2.40958512529925,26,"control",FALSE,1,0
"2223",0.375285996160408,2.55710907164461,26,"control",FALSE,1,0
"2224",0.49585718226449,2.47190475627518,26,"control",FALSE,1,0
"2225",0.585663169619746,2.43819286232191,26,"control",FALSE,1,1
"2226",0.489365519581307,2.3854026635226,26,"control",FALSE,1,0
"2227",0.500530857968534,2.34210191720266,26,"control",FALSE,1,1
"2228",0.476223727911858,2.34329800419597,26,"control",FALSE,1,0
"2229",0.456999268221901,2.2861276133242,26,"control",FALSE,1,1
"2230",0.474533889151238,2.2976355168726,26,"control",FALSE,1,0
"2231",0.512791706409717,2.28386650158395,26,"control",FALSE,1,1
"2232",0.509915964742421,2.23418936773825,26,"control",FALSE,1,1
"2233",0.526335143412911,2.19999397907569,26,"control",FALSE,1,1
"2234",0.574004066760032,2.24764585273706,26,"control",FALSE,1,1
"2235",0.601115562568917,2.25156532496624,26,"control",FALSE,1,0
"2236",0.596096566663502,2.28204233861168,26,"control",FALSE,1,0
"2237",0.582269119433842,2.27950983905117,26,"control",FALSE,1,1
"2238",0.57689538160498,2.3060180405928,26,"control",FALSE,1,1
"2239",0.543719228728663,2.29326514455968,26,"control",FALSE,1,0
"2240",0.530372727832435,2.31848152462828,26,"control",FALSE,1,0
"2241",0.630180120637108,2.3604563664024,26,"control",FALSE,1,0
"2242",0.720992139610794,2.35545176181234,26,"control",FALSE,1,0
"2243",0.702545144236607,2.34644007313598,26,"control",FALSE,1,0
"2244",0.679031988030461,2.28862234652904,26,"control",FALSE,1,1
"2245",0.661022696157756,2.30457385471179,26,"control",FALSE,1,1
"2246",0.635860806810572,2.28449238169398,26,"control",FALSE,1,0
"2247",0.653981903892187,2.23389159951367,26,"control",FALSE,1,1
"2248",0.66598135564033,2.19285352522415,26,"control",FALSE,1,0
"2249",0.928616070907725,2.06223199067825,26,"control",FALSE,1,0
"2250",2.44377002880252,5.44859372858874,27,"control",FALSE,1,1
"2251",2.42681751791757,5.41390075201401,27,"control",FALSE,1,0
"2252",2.38656504305451,5.42870217532097,27,"control",FALSE,1,0
"2253",2.37284586296674,5.41188345478827,27,"control",FALSE,1,0
"2254",2.37331348553976,5.37089497934219,27,"control",FALSE,1,1
"2255",2.40707286459969,5.28371790978098,27,"control",FALSE,1,0
"2256",2.52470039084169,5.38466247605057,27,"control",FALSE,1,0
"2257",2.55226466136731,5.46357615741004,27,"control",FALSE,1,0
"2258",2.58565547918112,5.41708354885287,27,"control",FALSE,1,1
"2259",2.54699076816072,5.36086564048421,27,"control",FALSE,1,0
"2260",2.54941083297497,5.33310758553406,27,"control",FALSE,1,0
"2261",2.55367231555363,5.32171916559277,27,"control",FALSE,1,0
"2262",2.58496629055179,5.32587559450777,27,"control",FALSE,1,0
"2263",2.56264198478283,5.22033954379509,27,"control",FALSE,1,0
"2264",2.57954590312942,5.1812422385934,27,"control",FALSE,1,1
"2265",2.58877020858292,5.14995943642528,27,"control",FALSE,1,1
"2266",2.4739168130127,5.19966358220296,27,"control",FALSE,1,0
"2267",2.46102210672276,5.2137611887575,27,"control",FALSE,1,1
"2268",2.45291279036788,5.1848201646409,27,"control",FALSE,1,1
"2269",2.49789222566179,5.14663370130296,27,"control",FALSE,1,0
"2270",2.50491204435802,5.14690737560151,27,"control",FALSE,1,0
"2271",2.54729568805213,5.06327701488903,27,"control",FALSE,1,1
"2272",2.54297908742843,5.03147848252852,27,"control",FALSE,1,0
"2273",2.49611363494795,5.0257955583363,27,"control",FALSE,1,0
"2274",2.441826807536,4.98200521895371,27,"control",FALSE,1,0
"2275",2.48130614716583,4.94856906521329,27,"control",FALSE,1,1
"2276",2.51896325384598,4.96327159078108,27,"control",FALSE,1,1
"2277",2.50682669557462,4.94280091639848,27,"control",FALSE,1,1
"2278",2.49805744715105,4.92779550818417,27,"control",FALSE,1,0
"2279",2.54773765006449,4.83676410135692,27,"control",FALSE,1,0
"2280",2.52498502225441,4.81344942385676,27,"control",FALSE,1,1
"2281",2.48073808489438,4.80106128583644,27,"control",FALSE,1,0
"2282",2.44987828797154,4.78730015860995,27,"control",FALSE,1,0
"2283",2.44064573574205,4.78724651927503,27,"control",FALSE,1,0
"2284",2.43169937391838,4.82177536572562,27,"control",FALSE,1,1
"2285",2.4136736774286,4.83226718126918,27,"control",FALSE,1,1
"2286",2.37224187750567,4.87949912241221,27,"control",FALSE,1,1
"2287",2.36318540690781,4.87888556433607,27,"control",FALSE,1,1
"2288",2.34645631860416,4.93228315138889,27,"control",FALSE,1,1
"2289",2.29969312352417,4.96325660899672,27,"control",FALSE,1,1
"2290",2.29426863652431,4.97269498895567,27,"control",FALSE,1,0
"2291",2.31522122075118,5.04373534665697,27,"control",FALSE,1,1
"2292",2.34297472974695,5.13360860243067,27,"control",FALSE,1,0
"2293",2.26865284197372,5.1544185637296,27,"control",FALSE,1,0
"2294",2.25112789309176,5.01179318467834,27,"control",FALSE,1,1
"2295",2.14301141844256,4.81867229239262,27,"control",FALSE,1,0
"2296",2.23059948794879,4.66263643800338,27,"control",FALSE,1,1
"2297",2.19949591692498,4.7594490532043,27,"control",FALSE,1,1
"2298",2.27374629017813,4.7745262823904,27,"control",FALSE,1,0
"2299",2.26397559878686,4.84694113689992,27,"control",FALSE,1,1
"2300",2.35928058385022,4.82936147790524,27,"control",FALSE,1,1
"2301",2.40676539993346,4.81616788105044,27,"control",FALSE,1,0
"2302",2.41063129317825,4.78894236705986,27,"control",FALSE,1,1
"2303",2.38467981623962,4.79011660378851,27,"control",FALSE,1,0
"2304",2.3795524835377,4.70071215938504,27,"control",FALSE,1,0
"2305",2.37250537015826,4.68475616090874,27,"control",FALSE,1,1
"2306",2.40393406660085,4.64248678847788,27,"control",FALSE,1,1
"2307",2.44946489280853,4.73971328894845,27,"control",FALSE,1,1
"2308",2.48198654141574,4.74760497568382,27,"control",FALSE,1,1
"2309",2.4647019945967,4.77682203604588,27,"control",FALSE,1,0
"2310",2.48373955967464,4.78844914277378,27,"control",FALSE,1,1
"2311",2.48453554437441,4.79105603562085,27,"control",FALSE,1,0
"2312",2.53611427805068,4.75812433648533,27,"control",FALSE,1,0
"2313",2.54809659937881,4.77479092615156,27,"control",FALSE,1,0
"2314",2.77583402442567,4.66432781387968,27,"control",FALSE,1,0
"2315",2.68549459260487,4.84627211330044,27,"control",FALSE,1,1
"2316",2.65958037517203,4.95857291488744,27,"control",FALSE,1,1
"2317",2.57400499029595,4.96924947347257,27,"control",FALSE,1,0
"2318",2.596844894556,4.99856935133469,27,"control",FALSE,1,0
"2319",2.61889790726865,4.98790665414833,27,"control",FALSE,1,0
"2320",2.64157527465469,5.01870291125652,27,"control",FALSE,1,0
"2321",2.6356108632184,5.02140205208615,27,"control",FALSE,1,0
"2322",2.63945511195709,5.08955792473409,27,"control",FALSE,1,0
"2323",2.67051986700656,5.12996639451969,27,"control",FALSE,1,0
"2324",2.76837628399176,5.13300218230063,27,"control",FALSE,1,1
"2325",2.70259184125869,5.19071665837298,27,"control",FALSE,1,1
"2326",2.6531762105042,5.18232633019315,27,"control",FALSE,1,0
"2327",2.69602707438827,5.2659321128566,27,"control",FALSE,1,0
"2328",2.73203884726434,5.30118465871358,27,"control",FALSE,1,0
"2329",2.77721074559238,5.40754425062403,27,"control",FALSE,1,1
"2330",2.84256276985721,5.36239969382663,27,"control",FALSE,1,1
"2331",2.88544621574147,5.17107130343665,27,"control",FALSE,1,0
"2332",1.60694535570104,1.35823788595942,28,"intervention",FALSE,1,0
"2333",1.54809987109808,1.25722571936158,28,"intervention",FALSE,1,1
"2334",1.59294474636083,1.18995049098514,28,"intervention",FALSE,1,0
"2335",1.69173385365666,1.23407639187056,28,"intervention",FALSE,1,0
"2336",1.63868195734169,1.12259748018814,28,"intervention",FALSE,1,1
"2337",1.63239177705429,1.12369536178822,28,"intervention",FALSE,1,0
"2338",1.53750010279266,1.17818894552492,28,"intervention",FALSE,1,1
"2339",1.51166246153061,1.12115155012326,28,"intervention",FALSE,1,0
"2340",1.59335665675762,1.08517119831927,28,"intervention",FALSE,1,0
"2341",1.66302545843587,1.01420452143705,28,"intervention",FALSE,1,1
"2342",1.73282262902725,1.01762359472036,28,"intervention",FALSE,1,1
"2343",1.74650899478212,1.07310478136988,28,"intervention",FALSE,1,1
"2344",1.77864239889946,1.12748274246446,28,"intervention",FALSE,1,1
"2345",1.77978852277981,1.15021318407952,28,"intervention",FALSE,1,1
"2346",1.82973592957573,1.18266738886904,28,"intervention",FALSE,1,0
"2347",1.87350880471482,1.1935024329113,28,"intervention",FALSE,1,0
"2348",1.95821637515379,1.18182391357993,28,"intervention",FALSE,1,1
"2349",1.94608933945418,1.09013006185979,28,"intervention",FALSE,1,0
"2350",1.90637657891075,1.06384638930442,28,"intervention",FALSE,1,0
"2351",1.79412791631879,1.10848955124142,28,"intervention",FALSE,1,1
"2352",1.79706241177973,1.07549326703295,28,"intervention",FALSE,1,1
"2353",1.78619786358885,1.03287191483318,28,"intervention",FALSE,1,1
"2354",1.79262453737707,1.03852794939852,28,"intervention",FALSE,1,0
"2355",1.83218525111045,1.05899234865146,28,"intervention",FALSE,1,1
"2356",1.87016618219471,1.03023085908791,28,"intervention",FALSE,1,0
"2357",1.84845034383376,0.983740710481318,28,"intervention",FALSE,1,1
"2358",1.78407901026904,1.00567660865603,28,"intervention",FALSE,1,1
"2359",1.77867839621761,1.00273784761639,28,"intervention",FALSE,1,0
"2360",1.7783088409732,0.961428279413084,28,"intervention",FALSE,1,0
"2361",1.71250383114362,0.905115216262458,28,"intervention",FALSE,1,1
"2362",1.67686681879061,0.897800753042103,28,"intervention",FALSE,1,1
"2363",1.64450604601168,0.893850868088472,28,"intervention",FALSE,1,1
"2364",1.66393823989573,0.912340664253808,28,"intervention",FALSE,1,0
"2365",1.65413782761455,0.964588029223348,28,"intervention",FALSE,1,1
"2366",1.63641859232665,0.982045015838302,28,"intervention",FALSE,1,0
"2367",1.57025600320469,0.934742109161188,28,"intervention",FALSE,1,0
"2368",1.58053128131396,0.910004192794851,28,"intervention",FALSE,1,1
"2369",1.54078920347202,0.903322378168791,28,"intervention",FALSE,1,1
"2370",1.57839078599888,0.87340370648258,28,"intervention",FALSE,1,0
"2371",1.59762578012077,0.849257818886,28,"intervention",FALSE,1,0
"2372",1.66282251360641,0.718001741711026,28,"intervention",FALSE,1,0
"2373",1.7322881235124,0.794989674058115,28,"intervention",FALSE,1,0
"2374",1.75665023269584,0.803187375412251,28,"intervention",FALSE,1,1
"2375",1.90564040203511,0.8882703797462,28,"intervention",FALSE,1,0
"2376",1.86593571957002,0.777773032668603,28,"intervention",FALSE,1,1
"2377",1.84674145308168,0.675595329634063,28,"intervention",FALSE,1,1
"2378",1.87130463452706,0.34950622009625,28,"intervention",FALSE,1,0
"2379",2.13847831868403,0.207437434812857,28,"intervention",FALSE,1,0
"2380",2.17633224259868,0.155429506681734,28,"intervention",FALSE,1,0
"2381",2.23293024167127,0.0872422207244479,28,"intervention",FALSE,1,0
"2382",2.06471769305421,0.116985000156387,28,"intervention",FALSE,1,0
"2383",1.96194588858219,0.164473777910054,28,"intervention",FALSE,1,1
"2384",1.95030243745491,0.109979698383942,28,"intervention",FALSE,1,1
"2385",1.94459853704605,0.0709499476518086,28,"intervention",FALSE,1,0
"2386",1.90462318666677,0.00449088474695538,28,"intervention",FALSE,1,0
"2387",1.87800296510037,0.00395823215877833,28,"intervention",FALSE,1,1
"2388",1.87731839418094,0.0246104182138792,28,"intervention",FALSE,1,0
"2389",1.9200263505489,0.0738692324511439,28,"intervention",FALSE,1,1
"2390",1.93078938176534,0.1080482948719,28,"intervention",FALSE,1,1
"2391",1.92472059078386,0.126651824511153,28,"intervention",FALSE,1,0
"2392",1.92033346351969,0.137674807670693,28,"intervention",FALSE,1,0
"2393",1.89339959436475,0.194086847802422,28,"intervention",FALSE,1,1
"2394",1.84849474065088,0.116419490134992,28,"intervention",FALSE,1,0
"2395",1.8282313777027,0.101583985566911,28,"intervention",FALSE,1,0
"2396",1.78696280030911,0.0515465757848979,28,"intervention",FALSE,1,1
"2397",1.80964670346154,0.188918606490476,28,"intervention",FALSE,1,0
"2398",1.79674415109878,0.192470040546787,28,"intervention",FALSE,1,0
"2399",1.7400892782998,0.194101259295592,28,"intervention",FALSE,1,0
"2400",4.76179418839922,6.48528993980533,29,"intervention",FALSE,1,1
"2401",4.82894298065212,6.63702961647928,29,"intervention",FALSE,1,1
"2402",4.84934787074264,6.69287677444407,29,"intervention",FALSE,1,0
"2403",4.79311540708099,6.65877649681963,29,"intervention",FALSE,1,0
"2404",4.77797936936344,6.68373619390747,29,"intervention",FALSE,1,0
"2405",4.74966127801515,6.67524334116586,29,"intervention",FALSE,1,0
"2406",4.69937837078167,6.67611405862166,29,"intervention",FALSE,1,1
"2407",4.62921396501709,6.62190212306147,29,"intervention",FALSE,1,0
"2408",4.59112805626853,6.65029644261396,29,"intervention",FALSE,1,0
"2409",4.62725127849341,6.65430894001577,29,"intervention",FALSE,1,0
"2410",4.70715775399406,6.73955210087628,29,"intervention",FALSE,1,0
"2411",4.71908899772748,6.73586080715493,29,"intervention",FALSE,1,0
"2412",4.7465130480639,6.76004096465979,29,"intervention",FALSE,1,1
"2413",4.75563495866201,6.76705252796678,29,"intervention",FALSE,1,1
"2414",4.69039468033862,6.76373737172569,29,"intervention",FALSE,1,0
"2415",4.64195931865742,6.75668353985476,29,"intervention",FALSE,1,0
"2416",4.65040350237177,6.77138194031663,29,"intervention",FALSE,1,0
"2417",4.66300550407825,6.84568548226117,29,"intervention",FALSE,1,1
"2418",4.67071482052268,6.88787480629603,29,"intervention",FALSE,1,1
"2419",4.73440370804041,6.81832094170229,29,"intervention",FALSE,1,0
"2420",4.74095836124576,6.83853268737447,29,"intervention",FALSE,1,0
"2421",4.82301085354282,6.8373422635203,29,"intervention",FALSE,1,0
"2422",4.74624304696681,6.95969170351122,29,"intervention",FALSE,1,1
"2423",4.68404941619217,7.04483487388785,29,"intervention",FALSE,1,0
"2424",4.66071773528928,6.97468648034884,29,"intervention",FALSE,1,1
"2425",4.64951218483853,6.97823302297227,29,"intervention",FALSE,1,0
"2426",4.61181484661689,7.00605773148661,29,"intervention",FALSE,1,0
"2427",4.58061320754293,7.01972689414431,29,"intervention",FALSE,1,1
"2428",4.54801475290602,7.08129907766009,29,"intervention",FALSE,1,0
"2429",4.54541307773852,7.08177581917141,29,"intervention",FALSE,1,1
"2430",4.52651822660926,7.07359256790544,29,"intervention",FALSE,1,0
"2431",4.52555230705808,7.04108481953425,29,"intervention",FALSE,1,0
"2432",4.50072073040899,6.97596753979734,29,"intervention",FALSE,1,1
"2433",4.5664040867317,7.0043017932663,29,"intervention",FALSE,1,1
"2434",4.57692052134913,6.98460532760806,29,"intervention",FALSE,1,0
"2435",4.57807222665116,6.97531065527748,29,"intervention",FALSE,1,1
"2436",4.59432022270417,6.96640892699757,29,"intervention",FALSE,1,0
"2437",4.56684897889335,6.9286844236841,29,"intervention",FALSE,1,0
"2438",4.61689625816098,6.93735143324165,29,"intervention",FALSE,1,1
"2439",4.64265129981753,6.92138551438233,29,"intervention",FALSE,1,0
"2440",4.59908998196004,6.89188028760358,29,"intervention",FALSE,1,0
"2441",4.53296372533847,6.83220632230641,29,"intervention",FALSE,1,0
"2442",4.58571736005033,6.79681426117522,29,"intervention",FALSE,1,0
"2443",4.53930387622478,6.7585458553325,29,"intervention",FALSE,1,0
"2444",4.53017229062065,6.75817126280474,29,"intervention",FALSE,1,1
"2445",4.55898988240587,6.68723765990221,29,"intervention",FALSE,1,0
"2446",4.45467258369496,6.74110831897454,29,"intervention",FALSE,1,0
"2447",4.42281260747862,6.76604689342144,29,"intervention",FALSE,1,0
"2448",4.47863916449785,6.83580554831499,29,"intervention",FALSE,1,0
"2449",4.41062914913033,6.83152118927896,29,"intervention",FALSE,1,0
"2450",4.35924153392114,6.79230040128,29,"intervention",FALSE,1,0
"2451",4.44967525148716,7.04153398783823,29,"intervention",FALSE,1,1
"2452",4.71620879834875,7.21581410643662,29,"intervention",FALSE,1,0
"2453",4.71610779044622,7.20695824140311,29,"intervention",FALSE,1,0
"2454",4.67308456610279,7.13305298151972,29,"intervention",FALSE,1,0
"2455",4.65967532449013,7.10863405194067,29,"intervention",FALSE,1,0
"2456",4.67614509567863,7.09988227747707,29,"intervention",FALSE,1,1
"2457",4.74224634665048,7.08190103997728,29,"intervention",FALSE,1,0
"2458",4.74546230832868,7.17019049020096,29,"intervention",FALSE,1,0
"2459",4.7929896599326,7.15620509174722,29,"intervention",FALSE,1,0
"2460",4.80614183314306,7.25817131389085,29,"intervention",FALSE,1,0
"2461",4.84101712854789,7.26420661574032,29,"intervention",FALSE,1,0
"2462",4.85605241537524,7.31394886666766,29,"intervention",FALSE,1,0
"2463",4.86600804270164,7.26529251981534,29,"intervention",FALSE,1,0
"2464",4.91312635662979,7.21898704314103,29,"intervention",FALSE,1,0
"2465",2.71809624403287,1.8568542624138,30,"intervention",FALSE,1,1
"2466",2.69768845721545,1.82041689557231,30,"intervention",FALSE,1,0
"2467",2.63314038165509,1.71717848913438,30,"intervention",FALSE,1,1
"2468",2.66636918046697,1.72866776708848,30,"intervention",FALSE,1,1
"2469",2.71639097741201,1.72153484539501,30,"intervention",FALSE,1,1
"2470",2.72366957666438,1.74821338598395,30,"intervention",FALSE,1,0
"2471",2.75361720802975,1.77363584867208,30,"intervention",FALSE,1,0
"2472",2.78212846497141,1.76785206793167,30,"intervention",FALSE,1,0
"2473",2.84614344397909,1.7726053511602,30,"intervention",FALSE,1,0
"2474",2.87354984558808,1.76689357549662,30,"intervention",FALSE,1,0
"2475",2.85735745835096,1.73616742090676,30,"intervention",FALSE,1,0
"2476",2.82873070649006,1.75480610186517,30,"intervention",FALSE,1,1
"2477",2.81998335784611,1.74074174168828,30,"intervention",FALSE,1,1
"2478",2.7922982285415,1.71831014798705,30,"intervention",FALSE,1,0
"2479",2.76656940889706,1.71712501481537,30,"intervention",FALSE,1,1
"2480",2.78963210344287,1.69065371268923,30,"intervention",FALSE,1,0
"2481",2.8191753048936,1.70156459074919,30,"intervention",FALSE,1,0
"2482",2.84642291208572,1.70625720535342,30,"intervention",FALSE,1,1
"2483",2.8640003497814,1.68684550030134,30,"intervention",FALSE,1,0
"2484",2.87692356082336,1.6773161754264,30,"intervention",FALSE,1,0
"2485",2.88764204275465,1.65708529594902,30,"intervention",FALSE,1,0
"2486",2.98863649694776,1.71142735995233,30,"intervention",FALSE,1,0
"2487",2.97803579854022,1.66473304300872,30,"intervention",FALSE,1,1
"2488",2.98923497877171,1.65858165330374,30,"intervention",FALSE,1,1
"2489",3.02459515339903,1.65992261458268,30,"intervention",FALSE,1,0
"2490",3.03834292555158,1.57012911026262,30,"intervention",FALSE,1,0
"2491",3.19736488581554,1.53859120038119,30,"intervention",FALSE,1,1
"2492",3.29704406386517,1.28469269611709,30,"intervention",FALSE,1,1
"2493",3.29123033503673,1.29456623107022,30,"intervention",FALSE,1,1
"2494",3.27856141661043,1.32795854851711,30,"intervention",FALSE,1,1
"2495",3.25803816972579,1.2907822882217,30,"intervention",FALSE,1,1
"2496",3.2674378010267,1.20755085036001,30,"intervention",FALSE,1,1
"2497",3.27151832419134,1.13064082499542,30,"intervention",FALSE,1,1
"2498",3.20192442249825,1.1688385911087,30,"intervention",FALSE,1,1
"2499",3.11500136219029,1.12559529567165,30,"intervention",FALSE,1,0
"2500",3.11840904448739,1.15456652596068,30,"intervention",FALSE,1,0
"2501",3.10028838460999,1.19372653829378,30,"intervention",FALSE,1,0
"2502",3.10559014590032,1.20018109207945,30,"intervention",FALSE,1,0
"2503",3.07015842835837,1.20496691921585,30,"intervention",FALSE,1,1
"2504",3.08019080785955,1.23320357786664,30,"intervention",FALSE,1,1
"2505",3.04544186578501,1.23056313962255,30,"intervention",FALSE,1,1
"2506",3.02783290781475,1.18742551201388,30,"intervention",FALSE,1,0
"2507",3.00659920659586,1.18022108520121,30,"intervention",FALSE,1,0
"2508",2.99472194596433,1.23598184833912,30,"intervention",FALSE,1,1
"2509",3.04674533256627,1.291364831505,30,"intervention",FALSE,1,0
"2510",3.02561872982701,1.32491665230787,30,"intervention",FALSE,1,1
"2511",3.02631642085206,1.34037344349368,30,"intervention",FALSE,1,0
"2512",3.07988394243978,1.31455487521877,30,"intervention",FALSE,1,1
"2513",3.15465147657392,1.23178775832455,30,"intervention",FALSE,1,1
"2514",3.17449888558623,1.20972928549388,30,"intervention",FALSE,1,0
"2515",3.21121986198193,1.25396418855995,30,"intervention",FALSE,1,0
"2516",3.1886259365442,1.31360413417478,30,"intervention",FALSE,1,1
"2517",3.15584231547029,1.33379843605502,30,"intervention",FALSE,1,1
"2518",3.22209601453548,1.39090012768421,30,"intervention",FALSE,1,0
"2519",3.15269889866296,1.41528305618773,30,"intervention",FALSE,1,1
"2520",3.08755476480078,1.36688534719066,30,"intervention",FALSE,1,0
"2521",3.07330378505245,1.35540200801308,30,"intervention",FALSE,1,1
"2522",3.06971875908933,1.34447320114099,30,"intervention",FALSE,1,1
"2523",3.05566600429995,1.41171666797796,30,"intervention",FALSE,1,0
"2524",3.08369525552101,1.47455406540597,30,"intervention",FALSE,1,0
"2525",3.0591834976847,1.44467368049639,30,"intervention",FALSE,1,0
"2526",2.97403520123528,1.40425875301308,30,"intervention",FALSE,1,1
"2527",2.94946670617468,1.52115316516903,30,"intervention",FALSE,1,1
"2528",2.87723822485264,1.51760069845088,30,"intervention",FALSE,1,1
"2529",2.84655903833724,1.49338205294421,30,"intervention",FALSE,1,1
"2530",2.86086862033888,1.52722374615151,30,"intervention",FALSE,1,0
"2531",2.870630184725,1.54166510837257,30,"intervention",FALSE,1,0
"2532",2.88370246660601,1.59640602923178,30,"intervention",FALSE,1,0
"2533",2.92915674403094,1.59617864281565,30,"intervention",FALSE,1,1
"2534",2.92930118783046,1.60578732327081,30,"intervention",FALSE,1,1
"2535",2.9110943737432,1.640277387776,30,"intervention",FALSE,1,0
"2536",2.90199443890511,1.62333970261428,30,"intervention",FALSE,1,0
"2537",2.83811416027744,1.635585297981,30,"intervention",FALSE,1,1
"2538",2.79976457807833,1.62773426222819,30,"intervention",FALSE,1,0
"2539",2.7872848003666,1.59847617204773,30,"intervention",FALSE,1,0
"2540",2.77814680563681,1.60123478366274,30,"intervention",FALSE,1,1
"2541",2.76809787502185,1.66982188312149,30,"intervention",FALSE,1,1
"2542",2.76642528428932,1.67489887955074,30,"intervention",FALSE,1,1
"2543",2.73021988704281,1.63351379556194,30,"intervention",FALSE,1,1
"2544",2.69086940569463,1.63677766346282,30,"intervention",FALSE,1,0
"2545",2.70865544504295,1.59802592562435,30,"intervention",FALSE,1,0
"2546",2.73448418607968,1.59812123522583,30,"intervention",FALSE,1,1
"2547",2.71995244502834,1.58254071675202,30,"intervention",FALSE,1,0
"2548",2.71595159787542,1.54431390478515,30,"intervention",FALSE,1,1
"2549",2.72970020293115,1.52024515859365,30,"intervention",FALSE,1,1
"2550",2.79743359740396,1.50394171296619,30,"intervention",FALSE,1,0
